arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,dsr,leakage_audit_pass,pi_invariance_pass,constraint_violations,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_max_drawdown,is_calmar,is_sortino,is_turnover,is_cost_paid,is_leakage_violations,is_pi_invariance_pass,is_constraint_violations,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_max_drawdown,oos_calmar,oos_sortino,oos_turnover,oos_cost_paid,oos_leakage_violations,oos_pi_invariance_pass,oos_constraint_violations,oos_n_days,chosen,effective_start_date,effective_end_date
MetaHarness Unconstrained,1,5,MetaHarness Unconstrained-1-21,866.1672547375988,23.312994772356426,19.965556331778316,868.0115997626525,False,True,3,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 2, 'threshold': -999.0, 'policy_risk_rule': 'none'}",4881.418873125776,3.627859025875964,23.312994772356426,-0.0013437361928809,2699.829806695782,275.89649349270115,0.6943450250536864,0.4850000000000001,1.0,False,3.0,1397.0,506.7876834691395,8.480615644754847,19.965556331778316,-0.0031061608655803,2730.2564199843305,155.14642679101635,0.6830945558739254,0.2384,1,False,3,698,True,2007-05-10,2024-12-30
Constrained Safe Search,1,5,Constrained Safe Search-1-0,0.7591335360912472,0.1015146784667862,1.1969074913567852,0.7591335360912472,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0285961303878152,0.005098934693217,0.1015146784667862,-0.1825606122299985,0.0279300919893564,0.1288056747227019,0.1689334287759484,0.118,0.0,True,0.0,1397.0,0.7646103860824256,0.2275749060255509,1.1969074913567852,-0.1687218451196399,1.3488170773866217,1.5400092815408155,0.1513849092645654,0.0528333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Random Legal Patch,1,5,Random Legal Patch-1-0,1.0,0.1015146784667862,1.1969074913567852,0.7591335360912472,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'verbose', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.05, 'audit_strictness': 'strict', 'failed_run_retention': 'tag', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0285961303878152,0.005098934693217,0.1015146784667862,-0.1825606122299985,0.0279300919893564,0.1288056747227019,0.1689334287759484,0.118,0.0,True,0.0,1397.0,0.7646103860824256,0.2275749060255509,1.1969074913567852,-0.1687218451196399,1.3488170773866217,1.5400092815408155,0.1513849092645654,0.0528333333333333,0,True,0,698,True,2007-05-10,2024-12-30
TASE Typed Harness,1,5,TASE Typed Harness-1-0,0.7591335360912472,0.1015146784667862,1.1969074913567852,0.7591335360912472,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0285961303878152,0.005098934693217,0.1015146784667862,-0.1825606122299985,0.0279300919893564,0.1288056747227019,0.1689334287759484,0.118,0.0,True,0.0,1397.0,0.7646103860824256,0.2275749060255509,1.1969074913567852,-0.1687218451196399,1.3488170773866217,1.5400092815408155,0.1513849092645654,0.0528333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Lightweight Strategy Evolution,1,5,Lightweight Strategy Evolution-1-29,6.436933460218285,0.2668597026058665,0.6120005481911546,6.936933460218285,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 10, 'volatility_penalty': 0.5, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.1333711934836932,0.0228407165119179,0.2668597026058665,-0.149287252329472,0.1529984386175805,0.3425807868026345,0.0492483894058697,0.0344,0.0,False,1.0,1397.0,0.3108679058664048,0.1026621806001488,0.6120005481911546,-0.2196203947916659,0.4674528551755642,0.7444956080517187,0.0435530085959885,0.0152,0,False,1,698,True,2007-05-10,2024-12-30
SHARP-style Policy Baseline,1,5,SHARP-style Policy Baseline-1-4,1.1144519501196544,0.124406750976582,1.2160102775256394,1.6144519501196544,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.0428304554440435,0.0075938486411302,0.124406750976582,-0.1855288195109223,0.0409308303752946,0.1576122362588072,0.1685755189692197,0.11775,0.0,False,1.0,1397.0,0.775631925812098,0.2303375315991249,1.2160102775256394,-0.1651455852394012,1.39475439967238,1.5597434090871694,0.1525787965616045,0.0532499999999999,0,False,1,698,True,2007-05-10,2024-12-30
Equal Weight Buy Hold,1,5,Equal Weight Buy Hold-1-5,,,1.197885765764264,30.448525389078856,True,True,0,,,,,,,,,,,,,,0.7654931326487491,0.2277965780715021,1.197885765764264,-0.1687218451196396,1.3501309087153055,1.5408910301556826,0.1499522445081184,0.0523333333333333,0,False,1,698,True,2007-05-10,2024-12-30
60/40 Proxy,1,5,60/40 Proxy-1-5,,,1.197885765764264,30.448525389078856,True,True,0,,,,,,,,,,,,,,0.7654931326487491,0.2277965780715021,1.197885765764264,-0.1687218451196396,1.3501309087153055,1.5408910301556826,0.1499522445081184,0.0523333333333333,0,False,1,698,True,2007-05-10,2024-12-30
MetaHarness Unconstrained,1,6,MetaHarness Unconstrained-1-21,714.321223317582,19.248882937038115,23.19902947678073,716.1638503755635,False,True,3,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 2, 'threshold': -999.0, 'policy_risk_rule': 'none'}",15420.050703821047,4.694812087079594,19.248882937038115,-0.0031061608655802,1511.4516891585988,156.82296333573063,0.6926270579813886,0.4838000000000001,1.0,False,3.0,1397.0,233.07366392687976,6.168213804185736,23.19902947678073,-0.0016138207268679,3822.118344059577,272.3456771532531,0.6865329512893983,0.2396,1,False,3,698,True,2007-05-10,2024-12-30
Constrained Safe Search,1,6,Constrained Safe Search-1-0,20.92096676520546,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
Random Legal Patch,1,6,Random Legal Patch-1-0,1.0,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'verbose', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.05, 'audit_strictness': 'strict', 'failed_run_retention': 'tag', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
TASE Typed Harness,1,6,TASE Typed Harness-1-0,20.92096676520546,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
Lightweight Strategy Evolution,1,6,Lightweight Strategy Evolution-1-56,20.92096676520546,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
SHARP-style Policy Baseline,1,6,SHARP-style Policy Baseline-1-4,21.22990956104188,0.6627846306578449,0.6710326210394794,21.72990956104188,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.5709070575227899,0.0848830124022783,0.6627846306578449,-0.1719385477652499,0.4936822690754041,0.8108770168522392,0.1677403960868527,0.1171666666666666,0.0,False,1.0,1397.0,0.3008367826789675,0.0996083626722583,0.6710326210394794,-0.1811423744692073,0.5498899027029754,0.9840920555505992,0.1611747851002865,0.0562499999999999,0,False,1,698,True,2007-05-10,2024-12-30
Equal Weight Buy Hold,1,6,Equal Weight Buy Hold-1-6,,,0.5805771623716627,14.15111060819109,True,True,0,,,,,,,,,,,,,,0.2512291513128275,0.0842805621106452,0.5805771623716627,-0.1969137068040742,0.4280075951975399,0.8490844800105268,0.1580706781279847,0.0551666666666666,0,False,1,698,True,2007-05-10,2024-12-30
60/40 Proxy,1,6,60/40 Proxy-1-6,,,0.5805771623716627,14.15111060819109,True,True,0,,,,,,,,,,,,,,0.2512291513128275,0.0842805621106452,0.5805771623716627,-0.1969137068040742,0.4280075951975399,0.8490844800105268,0.1580706781279847,0.0551666666666666,0,False,1,698,True,2007-05-10,2024-12-30
MetaHarness Unconstrained,2,0,MetaHarness Unconstrained-2-11,617.7661452709683,16.651646497646688,23.699236366586312,619.1230887212189,False,True,2,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 2, 'threshold': -999.0, 'policy_risk_rule': 'none'}",238915.2985727764,8.336049830549284,16.651646497646688,-0.0011144349743968,7480.068395251646,406.5781329407553,0.7069434502505368,0.4938000000000001,1.0,False,2.0,1397.0,59.21716227854107,3.3907136791345387,23.699236366586312,-0.001464974665435,2314.520352560234,255.7927694906375,0.6951289398280801,0.2426,1,False,2,698,True,2007-05-10,2024-12-30
Constrained Safe Search,2,0,Constrained Safe Search-2-0,5.736356339950116,0.2347269926816909,0.3794258882481828,5.736356339950116,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.1609732949141964,0.0272899938618369,0.2347269926816909,-0.3091743409767172,0.0882673309034143,0.3137555780513831,0.1751371987592459,0.1223333333333333,0.0,True,0.0,1397.0,0.1060947107630152,0.0370755755552876,0.3794258882481828,-0.132459156990317,0.2799019440988733,0.5211314922590069,0.1728748806112703,0.0603333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Random Legal Patch,2,0,Random Legal Patch-2-0,1.0,0.2347269926816909,0.3794258882481828,5.736356339950116,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.0, 'audit_strictness': 'paranoid', 'failed_run_retention': 'tag', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.1609732949141964,0.0272899938618369,0.2347269926816909,-0.3091743409767172,0.0882673309034143,0.3137555780513831,0.1751371987592459,0.1223333333333333,0.0,True,0.0,1397.0,0.1060947107630152,0.0370755755552876,0.3794258882481828,-0.132459156990317,0.2799019440988733,0.5211314922590069,0.1728748806112703,0.0603333333333333,0,True,0,698,True,2007-05-10,2024-12-30
TASE Typed Harness,2,0,TASE Typed Harness-2-0,5.736356339950116,0.2347269926816909,0.3794258882481828,5.736356339950116,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.1609732949141964,0.0272899938618369,0.2347269926816909,-0.3091743409767172,0.0882673309034143,0.3137555780513831,0.1751371987592459,0.1223333333333333,0.0,True,0.0,1397.0,0.1060947107630152,0.0370755755552876,0.3794258882481828,-0.132459156990317,0.2799019440988733,0.5211314922590069,0.1728748806112703,0.0603333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Lightweight Strategy Evolution,2,0,Lightweight Strategy Evolution-2-57,14.819762218051906,0.4912209704262443,0.4730766388050105,15.319762218051906,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.6319131747115851,0.0923647700138965,0.4912209704262443,-0.2903794204075203,0.3180830441918757,0.6188875125693466,0.0498687664041994,0.0348333333333333,0.0,False,1.0,1397.0,0.1463798503478057,0.050556645513714,0.4730766388050105,-0.1691099579077062,0.2989572355124467,0.6847045758748584,0.0558739255014326,0.0195,0,False,1,698,True,2007-05-10,2024-12-30
SHARP-style Policy Baseline,2,0,SHARP-style Policy Baseline-2-0,5.736356339950116,0.2347269926816909,0.3794258882481828,5.736356339950116,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.1609732949141964,0.0272899938618369,0.2347269926816909,-0.3091743409767172,0.0882673309034143,0.3137555780513831,0.1751371987592459,0.1223333333333333,0.0,True,0.0,1397.0,0.1060947107630152,0.0370755755552876,0.3794258882481828,-0.132459156990317,0.2799019440988733,0.5211314922590069,0.1728748806112703,0.0603333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Equal Weight Buy Hold,2,0,Equal Weight Buy Hold-2-0,,,0.3765783990236458,8.765388713503102,True,True,0,,,,,,,,,,,,,,0.1050704327922109,0.0367287512106935,0.3765783990236458,-0.1324591569903174,0.2772835947716197,0.5162243221192362,0.1709646609360076,0.0596666666666666,0,False,1,698,True,2007-05-10,2024-12-30
