arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,gate_pass,gate_reason,clean_panel_w_star_invariance,policy_specification_frozen,leakage_audit_pass,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_drawdown_duration,is_cvar_95,is_downside_deviation,is_realized_volatility,is_turnover,is_transaction_cost_paid,is_turnover_adjusted_net_return,is_constraint_violation_severity,is_infeasible_optimization_events,is_optimizer_recovery_success_rate,is_failed_rebalance_retention_rate,is_cash_ratio_due_to_infeasibility,is_exposure_drift,is_herfindahl_index,is_diversification_ratio,is_asset_class_cap_violation_severity,is_high_vol_return,is_normal_vol_return,is_stress_recovery_return,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_drawdown_duration,oos_cvar_95,oos_downside_deviation,oos_realized_volatility,oos_turnover,oos_transaction_cost_paid,oos_turnover_adjusted_net_return,oos_constraint_violation_severity,oos_infeasible_optimization_events,oos_optimizer_recovery_success_rate,oos_failed_rebalance_retention_rate,oos_cash_ratio_due_to_infeasibility,oos_exposure_drift,oos_herfindahl_index,oos_diversification_ratio,oos_asset_class_cap_violation_severity,oos_high_vol_return,oos_normal_vol_return,oos_stress_recovery_return,oos_n_days,chosen
Same-Budget Safe Configuration Search,2,5,Same-Budget Safe Configuration Search-2-0,0.0238615211799794,0.116438902977976,0.2368968069700887,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.1958571905432278,0.0327906649355231,0.3663355590926551,0.3350145755046159,0.1617063620918062,-0.202779065160756,465.0,-0.0164022853090992,0.1120195103129322,0.1024420582830458,0.0662011760881968,0.0794182875652517,0.116438902977976,0.0004633893378783,0.0,1.0,1.0,0.0076354775136937,0.0076354775136937,0.0593148463654258,1.415648740649542,0.0,0.0010785873251696,8.03218131883277e-05,0.0003889039496865,1397.0,0.2847302328725642,0.0946733405183339,0.6097489669422107,0.5494307106697199,0.3914324735293062,-0.241863787295731,92.0,-0.0277122236865029,0.1921369011629059,0.1731301238298255,0.0701172661962048,0.0478334259024754,0.2368968069700887,0.0009195584598151,0.0,1.0,1.0,0.0098698432057346,0.0098698432057346,0.0614447216119335,1.4398225050337696,0.0,0.0004839635368906,0.000392419740432,-5.338851085790348e-05,698.0,True
Random Legal Harness Patch,2,5,Random Legal Harness Patch-2-0,1.0,-0.1554038168727109,0.0160315751532004,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'slack_priority', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1553138168727109,-0.0299886076243676,-0.4681427704686373,-0.4565754810955557,-0.1278416908788517,-0.2345761184650326,1351.0,-0.0087028841317473,0.062601423962613,0.0610546121098579,0.0001288475304223,8.999999999999999e-05,-0.1554038168727109,0.0,0.0,1.0,1.0,0.82,0.82,0.0323999999999999,1.0000072133993636,0.0,0.0003139116914803,-0.0001449544007134,4.201058048337716e-05,1397.0,0.0161215751532004,0.0057906795496565,0.1088799705410027,0.092261966895719,0.0225727948245323,-0.2565335659438646,546.0,-0.0158054867090685,0.1097703528926272,0.0930164530205952,0.0002578796561604,8.999999999999999e-05,0.0160315751532004,0.0,0.0,1.0,1.0,0.8200000000000002,0.8200000000000002,0.0323999999999999,1.0007929746511968,0.0,-0.0004277873252174,0.0002307761361594,-0.000197609608196,698.0,True
TASE Typed Portfolio Harness Reconstruction,2,5,TASE Typed Portfolio Harness Reconstruction-2-1,0.0241381947333804,0.1197549217447379,0.2394484161651613,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ewma_60', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.1995087397519284,0.0333588260281199,0.3727066676760803,0.3414135098979397,0.1644933001677904,-0.2027974756059513,465.0,-0.0163581389721975,0.1114169921345136,0.1020622104350851,0.0663929130833962,0.0797538180071904,0.1197549217447379,0.0004627119682083,0.0,1.0,1.0,0.0078743270060068,0.0078743270060068,0.0595084957138626,1.4163829576200857,0.0,0.0010591919769517,8.393080652314196e-05,0.0003893872252065,1397.0,0.2872819906693447,0.0954578203605489,0.6156757765452342,0.556115885152424,0.3970620611742307,-0.2404103279931901,92.0,-0.0275535520906273,0.1908926829906744,0.1724259056709541,0.0701176919890641,0.0478335745041833,0.2394484161651613,0.0009199842526744,0.0,1.0,1.0,0.0089255623486826,0.0089255623486826,0.0618086392261102,1.4389969831335083,0.0,0.0004893547027375,0.0003935330954336,-4.822088234165458e-05,698.0,True
Unconstrained Portfolio Harness Search,2,5,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,2,5,Portfolio Strategy Tuning Baseline-2-20,0.163408520697637,0.4084879308447454,0.2263382905996435,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.4225958387170339,0.0656481826854218,0.6973480517479352,0.6432979062962478,0.4162385949358155,-0.1577176731906489,349.0,-0.0152281310298496,0.106346285634291,0.0981035835970911,0.0124168302788366,0.0141079078722884,0.4084879308447454,0.0004652655711095,0.0,1.0,1.0,0.0007907441713447,0.0007907441713447,0.0418901646221918,1.440064082411002,0.0,0.0011900256596837,0.0002036984439916,0.0004845185127638,1397.0,0.2351469951250915,0.0792282926287171,0.5388844307827574,0.4792819335532863,0.3056920709855554,-0.259176799624812,116.0,-0.0266598128097757,0.1887693111586865,0.1678907670727089,0.0124533080958393,0.0088087045254479,0.2263382905996435,0.000920356806441,0.0,1.0,1.0,0.0014267334922092,0.0014267334922092,0.0418279519304466,1.3653333024869745,0.0,0.0004185819736603,0.0003347667057512,-4.54919301109925e-05,698.0,True
Equal Weight ETF Portfolio,2,5,Equal Weight ETF Portfolio-2-5,,,0.2716074449436644,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2721074449436644,0.0907780355633023,0.5584543833982096,0.4951222625708142,0.3142099800085136,-0.2889088232042873,150.0,-0.0300243816572079,0.2113394502525755,0.1873722722754847,0.0014326647564469,0.0005,0.2716074449436644,0.0009312320916905,0.0,1.0,1.0,0.0,0.0,0.0256410256410256,1.3346891320398275,0.0,0.0004064365615095,0.000418816262521,-0.0001048573533467,698.0,True
Risk Parity Fixed Portfolio,2,5,Risk Parity Fixed Portfolio-2-5,,,0.174121897070772,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174621897070772,0.0598280619953215,0.564221598269628,0.4933945464931812,0.3368875905306694,-0.1775905782135804,156.0,-0.0183731002187444,0.1312003948586802,0.1147307361496825,0.0014326647564469,0.0004999999999999,0.174121897070772,0.0553400219865684,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0761838219548928,1.4324176227184122,0.0,0.0002937398511278,0.0002418674077082,-5.357350997562021e-05,698.0,True
60/40 Portfolio,2,5,60/40 Portfolio-2-5,,,0.2485128413092518,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2490128413092518,0.0835867747547751,0.6380923498831439,0.5806372218498974,0.4368837897718459,-0.1913249626369216,156.0,-0.0226248171991649,0.1556084138055594,0.1415971169456518,0.0014326647564469,0.0005,0.2485128413092518,0.6909312320916904,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.2373880261353012,0.0499999999999999,0.0004257926403521,0.0003311505802235,2.139860615113615e-05,698.0,True
Fixed Safe Portfolio Harness,2,6,Fixed Safe Portfolio Harness-2-0,0.0716071612748717,0.4310675361304696,-0.0388067098661093,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.5087480338332553,0.0770107844661143,0.6930224747124654,0.6099538431616457,0.3738119056391246,-0.2060147986309991,477.0,-0.0191403741037058,0.1329360440729526,0.1170017624762392,0.0654932285447996,0.0776804977027856,0.4310675361304696,0.0004409951262903,0.0,1.0,1.0,0.0197322654721619,0.0197322654721619,0.060367310605814,1.5207008786371985,0.0,0.0009621722180149,0.0002141383634203,0.0003455554603735,1397.0,0.0005380835529991,0.0001942317361351,0.0636370946914228,0.0616531661195283,0.0008381954650805,-0.2317260641782871,440.0,-0.0180874746890909,0.1280752728256263,0.1240824413749756,0.0721197519172162,0.0393447934191084,-0.0388067098661093,0.0009163135218007,0.0,1.0,1.0,0.0261952068284612,0.0261952068284612,0.0577595004994845,1.4642924384871685,0.0,-0.0002020126240141,9.739208151349951e-05,-0.0003829319935582,698.0,True
Same-Budget Safe Configuration Search,2,6,Same-Budget Safe Configuration Search-2-52,0.0881804697646004,0.5328372919955834,-0.0100869174254552,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'cash', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.5976694020787758,0.0881939362925017,0.7155343874398281,0.6062104756197962,0.3646429971125257,-0.2418637872957308,238.0,-0.020558524960285,0.1534778321117357,0.1300285090901723,0.0581500988307473,0.0648321100831924,0.5328372919955834,0.0009305654927998,36.0,0.9595959595959596,1.0,0.1387698644263192,0.1387698644263192,0.0523865873307017,1.251506103353386,0.0,0.0012004876891916,0.0002295004359784,0.0003991821119649,1397.0,0.0292565999743055,0.0104653744866909,0.1447734568367165,0.1434823707582039,0.0476020916898943,-0.2198511476106558,441.0,-0.0190054124364794,0.1343724868139787,0.1331741563268072,0.0721160957013201,0.0393435173997607,-0.0100869174254552,0.0009126573059046,36.0,0.9595959595959596,1.0,0.0161123948558394,0.0161123948558394,0.0585593671091858,1.4381244775314082,0.0,-0.0001373977779972,0.0001370625502122,-0.00037074243614,698.0,True
Random Legal Harness Patch,2,6,Random Legal Harness Patch-2-0,1.0,-0.120803474896479,0.1181586865420799,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'slack_priority', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1207134748964789,-0.0229385484195449,-0.2659478681193704,-0.2411123908151063,-0.0833562554031274,-0.2751868867982313,649.0,-0.0116499444117465,0.0841272287740104,0.0762710278739537,0.0001288475304223,8.999999999999999e-05,-0.120803474896479,0.0,0.0,1.0,1.0,0.82,0.82,0.0323999999999999,1.0001453070858293,0.0,-0.0006186270090244,9.946459911346776e-06,-0.0001102348010253,1397.0,0.1182486865420799,0.041175382415038,0.6600504316979882,0.600883818666959,0.5855241925393373,-0.0703222564322511,392.0,-0.0094253402407322,0.0705990187173023,0.0642705555874906,0.0002578796561604,8.999999999999999e-05,0.1181586865420799,0.0,0.0,1.0,1.0,0.8200000000000002,0.8200000000000002,0.0323999999999999,1.0037975641149002,0.0,1.215360904718514e-05,0.0002125551813205,0.0003876331430205,698.0,True
TASE Typed Portfolio Harness Reconstruction,2,6,TASE Typed Portfolio Harness Reconstruction-2-0,0.106096132353931,0.3880841660765816,-0.0352864848994758,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_50', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'nearest_feasible', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.4508952551462137,0.0694413450619766,0.6992663165855812,0.6089374062184241,0.3758394479725679,-0.1847633223084264,307.0,-0.0172291287096286,0.1191541976493893,0.1037622524290092,0.0569467774860109,0.0628110890696321,0.3880841660765816,0.0003886624818081,36.0,0.9595959595959596,1.0,0.0368101856512341,0.0368101856512341,0.057575352291988,1.560204367341857,0.0,0.0008521833420432,0.0001930972431052,0.0003077078377799,1397.0,0.0040575536424103,0.0014630099599042,0.0737844855329315,0.0716622263638289,0.0062047592003578,-0.2357883541749459,426.0,-0.0182147079945976,0.127543397558966,0.1238748737090951,0.0721175889452326,0.0393440385418862,-0.0352864848994758,0.0009141505498171,36.0,0.9595959595959596,1.0,0.0295592007226316,0.0295592007226316,0.0582413075463828,1.4548018618111913,0.0,-0.0001713805026291,9.50534338332696e-05,-0.0003767921023613,698.0,True
Unconstrained Portfolio Harness Search,2,6,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,2,6,Portfolio Strategy Tuning Baseline-2-20,0.1157303989710058,0.7008193043484158,0.1456662430601771,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.715539723961788,0.1022566967569544,0.8113717114019763,0.7197650109289815,0.3945441756553157,-0.2591767996248122,349.0,-0.0201186369608733,0.1472272395245988,0.1306047698931502,0.0121663102231226,0.0147204196133722,0.7008193043484158,0.0004652823801056,0.0,1.0,1.0,0.0013674410724594,0.0013674410724594,0.0432900476591049,1.363490425366415,0.0,0.001028746161394,0.0003182920061505,0.0004395894666762,1397.0,0.1531661395771741,0.0527976819593773,0.464712756095969,0.4543669639803744,0.3014846353075072,-0.1751256142971432,333.0,-0.0182102778324395,0.1314221132733024,0.1284962933006806,0.0139681848624555,0.007499896516997,0.1456662430601771,0.0009309355787879,0.0,1.0,1.0,0.0037506670367714,0.0037506670367714,0.0387632620121886,1.447252090815655,0.0,8.55682734162684e-05,0.0002798169448643,-0.0001569871832775,698.0,True
Equal Weight ETF Portfolio,2,6,Equal Weight ETF Portfolio-2-6,,,0.1512790470547193,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1517790470547193,0.0523403089195655,0.4459580794387781,0.4467915528834984,0.2643009092261505,-0.1980330263441517,488.0,-0.0187994648582228,0.1345120541159669,0.1347634504473027,0.0014326647564469,0.0005,0.1512790470547193,0.0009312320916905,0.0,1.0,1.0,0.0,0.0,0.0256410256410256,1.4303553019497826,0.0,1.8257633515643097e-05,0.00030083198192,-0.0002726855300731,698.0,True
Risk Parity Fixed Portfolio,2,6,Risk Parity Fixed Portfolio-2-6,,,0.0843585425209844,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0848585425209844,0.029842495789524,0.3780812527926348,0.3776241458729815,0.1889382942078982,-0.1579483709993001,505.0,-0.0123466910864823,0.0881288350868654,0.0880222857669992,0.0014326647564469,0.0004999999999999,0.0843585425209844,0.0553400219865684,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0761838219548928,1.4953916996430143,0.0,-2.6801591957724944e-05,0.0001770341698913,-0.0002488581566201,698.0,True
60/40 Portfolio,2,6,60/40 Portfolio-2-6,,,0.1193193284749686,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1198193284749686,0.0417031139225239,0.4121467240868447,0.4120868183806829,0.1984209291106576,-0.2101749755403394,505.0,-0.0164978536930048,0.1152714493071268,0.1152546945516781,0.0014326647564469,0.0005,0.1193193284749686,0.6909312320916904,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.2260665374857695,0.0499999999999999,-0.0001218262184969,0.0002763489113154,-0.0002768912653802,698.0,True
Fixed Safe Portfolio Harness,3,0,Fixed Safe Portfolio Harness-3-0,-0.0785294566181022,0.3071205706566597,-0.0035910221393916,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3595048516200887,0.0569637539394876,0.4410108727168674,0.4262676279085503,0.1797567974188417,-0.3168934624862023,614.0,-0.0220489272593202,0.156849119880027,0.1516055644136634,0.0698727059722118,0.0523842809634289,0.3071205706566597,5.6027718851877985e-18,0.0,1.0,1.0,0.0284506798593405,0.0284506798593405,0.0632523098269129,1.4622953643226442,0.0,0.000439421195086,0.0001595310132926,-3.595175222854696e-05,1397.0,0.0460458556678959,0.0163854218499923,0.2129308577644391,0.1972333417553253,0.117926053284839,-0.1389465804508436,189.0,-0.0155527405400697,0.1076889422666326,0.0997499854006197,0.0701282267132236,0.0496368778072876,-0.0035910221393916,0.0003970820339757,0.0,1.0,1.0,0.0293043375549346,0.0293043375549346,0.0516746196629894,1.4495204650996951,0.0,0.0001236104298279,8.400138646012892e-05,0.0002803505666436,698.0,True
